segment_id,segment_name,district,mapping_method,confidence,midpoint_latitude,midpoint_longitude,distance_m,estimated_travel_time_s,road_type,walkable,population,population_density,total_reported_cases,cases_per_100k,severity_weighted_cases_per_100k,recent_cases_per_100k,recent_severity_per_100k,crime_trend_slope,historical_baseline,lighting_score,cctv_coverage_score,footfall_proxy,distance_to_police_m,distance_to_hospital_m,distance_to_medical_facility_m,distance_to_public_toilet_m,distance_to_nearest_amenity_m,nearest_hotspot_distance_m,nearest_hotspot_intensity,has_police_nearby,has_hospital_nearby,has_public_toilet_nearby,lighting_data_synthetic,cctv_data_synthetic,mobility_data_synthetic,hotspot_data_synthetic,representative_hour,time_period,is_night,is_late_night,is_evening_peak,is_weekend,is_peak_hour,base_evening_footfall,contextual_footfall_proxy,temporal_data_synthetic,reduced_activity_context,lighting_relevance
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,0,0,2859.0,1572.45,True,0,0.5
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,13,Day,0,0,0,1,0,2859.0,1572.45,True,0,0.5
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,19,Evening,0,0,1,0,1,2859.0,2859.0,True,0,0.5
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,19,Evening,0,0,1,1,1,2859.0,2859.0,True,0,0.5
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,23,Night,1,0,0,0,0,2859.0,1000.65,True,1,1.0
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,23,Night,1,0,0,1,0,2859.0,1000.65,True,1,1.0
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,2,Late Night,1,1,0,0,0,2859.0,571.8,True,1,1.0
1020,Daryaganj to Kashmere Gate,North,midpoint/locality administrative mapping,medium,28.65735,77.2353,2300,184,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,88,75,2859,419.9952799048112,1695.7139074849822,1695.7139074849822,501.3722696773286,501.3722696773286,2591.3091829093505,88.0,True,True,True,True,True,True,True,2,Late Night,1,1,0,1,0,2859.0,571.8,True,1,1.0
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,8,Morning,0,0,0,0,1,3518.0,2286.7,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,8,Morning,0,0,0,1,1,3518.0,2286.7,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,13,Day,0,0,0,0,0,3518.0,1934.9,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,13,Day,0,0,0,1,0,3518.0,1934.9,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,19,Evening,0,0,1,0,1,3518.0,3518.0,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,19,Evening,0,0,1,1,1,3518.0,3518.0,True,0,0.5
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,23,Night,1,0,0,0,0,3518.0,1231.3,True,1,1.0
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,23,Night,1,0,0,1,0,3518.0,1231.3,True,1,1.0
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,0,0,3518.0,703.6,True,1,1.0
1021,Kashmere Gate to Civil Lines,North,midpoint/locality administrative mapping,high,28.67385,77.22625,1800,144,primary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,90,69,3518,899.4536378262446,1118.4248675148615,1118.4248675148615,1934.647251767626,814.7919091285185,3605.233248968545,88.0,True,True,False,True,True,True,True,2,Late Night,1,1,0,1,0,3518.0,703.6,True,1,1.0
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,8,Morning,0,0,0,0,1,359.0,233.35,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,8,Morning,0,0,0,1,1,359.0,233.35,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,13,Day,0,0,0,0,0,359.0,197.45,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,13,Day,0,0,0,1,0,359.0,197.45,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,19,Evening,0,0,1,0,1,359.0,359.0,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,19,Evening,0,0,1,1,1,359.0,359.0,True,0,0.5
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,23,Night,1,0,0,0,0,359.0,125.65,True,1,1.0
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,23,Night,1,0,0,1,0,359.0,125.65,True,1,1.0
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,359.0,71.8,True,1,1.0
1022,Civil Lines to Model Town,North,midpoint/locality administrative mapping,medium,28.69185,77.20779999999999,3600,288,secondary,True,887978,14799,2583,290.8856,212.5678,363.3649,265.5221,-1.2286,25.0511,74,46,359,371.0033173497666,2240.3701566943887,2240.3701566943887,4468.235904329628,3472.061279030648,5445.550668722064,88.0,True,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,359.0,71.8,True,1,1.0
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,369.0,239.85,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,369.0,239.85,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,369.0,202.95,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,369.0,202.95,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,369.0,369.0,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,369.0,369.0,True,0,0.5
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,369.0,129.15,True,1,1.0
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,369.0,129.15,True,1,1.0
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,369.0,73.8,True,1,1.0
1023,Model Town to Shalimar Bagh,North West,midpoint/locality administrative mapping,medium,28.70895,77.17580000000001,3800,304,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,64,38,369,1842.2399278000412,5518.796343934491,5518.796343934491,6504.322349078504,6504.322349078504,8214.954275079734,88.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,369.0,73.8,True,1,1.0
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,1123.0,729.95,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,1123.0,729.95,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,1123.0,617.65,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,1123.0,617.65,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,1123.0,1123.0,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,1123.0,1123.0,True,0,0.5
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,1123.0,393.05,True,1,1.0
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,1123.0,393.05,True,1,1.0
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,1123.0,224.6,True,1,1.0
1024,Shalimar Bagh to Rohini Sec 18,North West,midpoint/locality administrative mapping,high,28.7258,77.14545,3300,264,secondary,True,3656539,8310,9742,266.4268,194.0268,332.8995,242.3351,-2.8,18.0429,54,18,1123,1712.226353757866,3193.9451745531337,3193.9451745531337,9345.399185679647,9345.399185679647,8394.31777128385,85.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,1123.0,224.6,True,1,1.0
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,3755.0,2440.75,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,3755.0,2440.75,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,3755.0,2065.25,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,3755.0,2065.25,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,3755.0,3755.0,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,3755.0,3755.0,True,0,0.5
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,3755.0,1314.25,True,1,1.0
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,1,0,3755.0,1314.25,True,1,1.0
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,0,0,3755.0,751.0,True,1,1.0
1025,Daryaganj to Preet Vihar (Vikas Marg),East,midpoint/locality administrative mapping,medium,28.64515,77.26785,5700,456,trunk,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,80,72,3755,1867.184827727352,2811.6416080506965,2811.6416080506965,3895.577166551529,2310.35449506413,2596.956097785589,92.0,False,False,False,True,True,True,True,2,Late Night,1,1,0,1,0,3755.0,751.0,True,1,1.0
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,0,1,3097.0,2013.05,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,8,Morning,0,0,0,1,1,3097.0,2013.05,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,0,0,3097.0,1703.35,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,13,Day,0,0,0,1,0,3097.0,1703.35,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,0,1,3097.0,3097.0,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,19,Evening,0,0,1,1,1,3097.0,3097.0,True,0,0.5
1026,Preet Vihar to Shahdara,East,midpoint/locality administrative mapping,medium,28.6573,77.29185,3400,272,primary,True,1709346,26708,4769,278.9956,203.6906,347.9986,254.0699,-7.2857,14.1166,87,72,3097,1721.4763765557398,3181.181301272154,3181.181301272154,6015.706556355491,4602.216766902573,2604.96940052512,92.0,False,False,False,True,True,True,True,23,Night,1,0,0,0,0,3097.0,1083.95,True,1,1.0
